short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"CERIMON, a lord of Ephesus."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"THALIARD, a lord of Antioch."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"PHILEMON, servant to Cerimon."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"LEONINE, servant to Dionyza."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,Marshal.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,A Pandar.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"BOULT, his servant."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,The Daughter of Antiochus.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"DIONYZA, wife to Cleon."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"THAISA, daughter to Simonides."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"MARINA, daughter to Pericles and Thaisa."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"LYCHORIDA, nurse to Marina."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,A Bawd.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"Lords, Knights, Gentlemen, Sailors, Pirates, Fishermen, and Messengers."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,DIANA.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,dramatis_personae,NA,NA,NA,NA,"GOWER, as Chorus."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,SCENE: Dispersedly in various countries.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,reference,ACT I,NA,NA,NA,ACT I
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,Enter Gower.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,Before the palace of Antioch.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"To sing a song that old was sung,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,From ashes ancient Gower is come;
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"Assuming man’s infirmities,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"To glad your ear, and please your eyes."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"It hath been sung at festivals,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,On ember-eves and holy-ales;
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,And lords and ladies in their lives
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,Have read it for restoratives:
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"The purchase is to make men glorious,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,Et bonum quo antiquius eo melius.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"If you, born in these latter times,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"When wit’s more ripe, accept my rhymes,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,And that to hear an old man sing
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"May to your wishes pleasure bring,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"I life would wish, and that I might"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"Waste it for you, like taper-light."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"This Antioch, then, Antiochus the Great"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"Built up, this city, for his chiefest seat;"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,The fairest in all Syria.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,I tell you what mine authors say:
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"This king unto him took a fere,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"Who died and left a female heir,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"So buxom, blithe, and full of face,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,As heaven had lent her all his grace;
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"With whom the father liking took,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,And her to incest did provoke.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,Bad child; worse father! to entice his own
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,To evil should be done by none:
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,But custom what they did begin
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,Was with long use account’d no sin.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,The beauty of this sinful dame
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"Made many princes thither frame,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"To seek her as a bedfellow,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,In marriage pleasures playfellow:
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"Which to prevent he made a law,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"To keep her still, and men in awe,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"That whoso ask’d her for his wife,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"His riddle told not, lost his life:"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"So for her many a wight did die,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,As yon grim looks do testify.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"What now ensues, to the judgement your eye"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,"I give, my cause who best can justify."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,NA,NA,NA,[Exit.]
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,reference,ACT I,SCENE I,NA,NA,SCENE I. Antioch. A room in the palace.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,"Enter Antiochus, Prince Pericles and followers."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,1,"Young prince of Tyre, you have at large received"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,2,The danger of the task you undertake.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,3,"I have, Antiochus, and, with a soul"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,4,"Emboldened with the glory of her praise,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,5,Think death no hazard in this enterprise.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,6,"Music! Bring in our daughter, clothed like a bride,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,7,For the embracements even of Jove himself;
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,8,"At whose conception, till Lucina reigned,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,9,"Nature this dowry gave, to glad her presence,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,10,"The senate house of planets all did sit,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,11,To knit in her their best perfections.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,12,Music. Enter the Daughter of Antiochus.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,13,"See where she comes, apparell’d like the spring,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,14,"Graces her subjects, and her thoughts the king"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,15,Of every virtue gives renown to men!
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,16,"Her face the book of praises, where is read"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,17,"Nothing but curious pleasures, as from thence"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,18,"Sorrow were ever razed, and testy wrath"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,19,Could never be her mild companion.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,20,"You gods that made me man, and sway in love,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,21,That have inflamed desire in my breast
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,22,"To taste the fruit of yon celestial tree,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,23,"Or die in the adventure, be my helps,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,24,"As I am son and servant to your will,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,25,To compass such a boundless happiness!
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,26,"Prince Pericles,—"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,27,That would be son to great Antiochus.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,28,"Before thee stands this fair Hesperides,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,29,"With golden fruit, but dangerous to be touch’d;"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,30,For death-like dragons here affright thee hard:
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,31,"Her face, like heaven, enticeth thee to view"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,32,"Her countless glory, which desert must gain;"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,33,"And which, without desert, because thine eye"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,34,"Presumes to reach, all the whole heap must die."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,35,"Yon sometimes famous princes, like thyself,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,36,"Drawn by report, adventurous by desire,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,37,"Tell thee, with speechless tongues and semblance pale,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,38,"That without covering, save yon field of stars,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,39,"Here they stand Martyrs, slain in Cupid’s wars;"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,40,And with dead cheeks advise thee to desist
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,41,"For going on death’s net, whom none resist."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,42,"Antiochus, I thank thee, who hath taught"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,43,"My frail mortality to know itself,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,44,And by those fearful objects to prepare
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,45,"This body, like to them, to what I must;"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,46,"For death remember’d should be like a mirror,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,47,"Who tells us life’s but breath, to trust it error."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,48,"I’ll make my will then, and, as sick men do"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,49,"Who know the world, see heaven, but, feeling woe,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,50,Gripe not at earthly joys as erst they did;
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,51,So I bequeath a happy peace to you
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,52,"And all good men, as every prince should do;"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,53,My riches to the earth from whence they came;
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,54,[To the daughter of Antiochus.] But my unspotted fire of love to you.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,55,"Thus ready for the way of life or death,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,PERICLES,56,"I wait the sharpest blow, Antiochus."
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,57,"Scorning advice, read the conclusion, then:"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,58,"Which read and not expounded, ’tis decreed,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,ANTIOCHUS,59,As these before thee thou thyself shalt bleed.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,60,"Of all ’ssayed yet, mayst thou prove prosperous!"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,61,"Of all ’ssayed yet, I wish thee happiness!"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,62,PERICLES
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,63,"Like a bold champion, I assume the lists,"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,64,Nor ask advice of any other thought
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,65,But faithfulness and courage.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,[He reads the riddle.]
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,66,"I am no viper, yet I feed"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,67,On mother’s flesh which did me breed.
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,68,"I sought a husband, in which labour"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,69,I found that kindness in a father:
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,70,"He’s father, son, and husband mild;"
Pericles,"PERICLES, PRINCE OF TYRE",History,1608,William Shakespeare,contents,dialogue,ACT I,SCENE I,DAUGHTER,71,"I mother, wife, and yet his child."
