gutenberg_id,title,author,section,subsection,act,scene,character,line_number,text
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,87,"Signior, is all your family within?"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,88,Are your doors locked?
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,89,"Why, wherefore ask you this?"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,90,"Zounds, sir, you’re robb’d, for shame put on your gown,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,91,"Your heart is burst, you have lost half your soul;"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,92,"Even now, now, very now, an old black ram"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,93,"Is tupping your white ewe. Arise, arise,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,94,"Awake the snorting citizens with the bell,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,95,Or else the devil will make a grandsire of you:
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,96,"Arise, I say."
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,97,"What, have you lost your wits?"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,98,"Most reverend signior, do you know my voice?"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,99,Not I. What are you?
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,100,My name is Roderigo.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,101,The worser welcome.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,102,I have charg’d thee not to haunt about my doors;
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,103,In honest plainness thou hast heard me say
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,104,"My daughter is not for thee; and now in madness,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,105,"Being full of supper and distempering draughts,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,106,"Upon malicious bravery, dost thou come"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,107,To start my quiet.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,108,"Sir, sir, sir,—"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,109,But thou must needs be sure
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,110,My spirit and my place have in them power
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,111,To make this bitter to thee.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,112,"Patience, good sir."
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,113,What tell’st thou me of robbing?
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,114,This is Venice. My house is not a grange.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,115,"Most grave Brabantio,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,116,In simple and pure soul I come to you.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,117,"Zounds, sir, you are one of those that will not serve God if the devil"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,118,"bid you. Because we come to do you service, and you think we are"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,119,"ruffians, you’ll have your daughter cover’d with a Barbary horse;"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,120,you’ll have your nephews neigh to you; you’ll have coursers for cousins
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,121,and gennets for germans.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,122,What profane wretch art thou?
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,123,"I am one, sir, that comes to tell you your daughter and the Moor are"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,124,now making the beast with two backs.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,125,Thou art a villain.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,IAGO,126,You are a senator.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,BRABANTIO,127,"This thou shalt answer. I know thee, Roderigo."
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,128,"Sir, I will answer anything. But I beseech you,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,129,"If ’t be your pleasure, and most wise consent,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,130,"(As partly I find it is) that your fair daughter,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,131,"At this odd-even and dull watch o’ the night,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,132,"Transported with no worse nor better guard,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,133,"But with a knave of common hire, a gondolier,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,134,To the gross clasps of a lascivious Moor:
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,135,"If this be known to you, and your allowance,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,136,We then have done you bold and saucy wrongs.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,137,"But if you know not this, my manners tell me,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,138,We have your wrong rebuke. Do not believe
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,139,"That from the sense of all civility,"
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,140,I thus would play and trifle with your reverence.
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,141,Your daughter (if you have not given her leave)
1531,"OTHELLO, THE MOOR OF VENICE",William Shakespeare,contents,dialogue,ACT I,SCENE I,RODERIGO,142,"I say again, hath made a gross revolt,"
