short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,INDUCTION
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Warkworth. Before the castle.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Enter Rumour, painted full of tongues."
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,RUMOUR.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Open your ears; for which of you will stop
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,The vent of hearing when loud Rumour speaks?
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"I, from the orient to the drooping west,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Making the wind my post-horse, still unfold"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,The acts commenced on this ball of earth.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Upon my tongues continual slanders ride,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"The which in every language I pronounce,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Stuffing the ears of men with false reports.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"I speak of peace, while covert enmity"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Under the smile of safety wounds the world.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"And who but Rumour, who but only I,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Make fearful musters and prepared defence,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Whiles the big year, swoln with some other grief,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Is thought with child by the stern tyrant war,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,And no such matter? Rumour is a pipe
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Blown by surmises, jealousies, conjectures,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,And of so easy and so plain a stop
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"That the blunt monster with uncounted heads,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"The still-discordant wav’ring multitude,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Can play upon it. But what need I thus
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,My well-known body to anatomize
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Among my household? Why is Rumour here?
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"I run before King Harry’s victory,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Who in a bloody field by Shrewsbury
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Hath beaten down young Hotspur and his troops,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Quenching the flame of bold rebellion
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Even with the rebels’ blood. But what mean I
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,To speak so true at first? My office is
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,To noise abroad that Harry Monmouth fell
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Under the wrath of noble Hotspur’s sword,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,And that the King before the Douglas’ rage
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Stoop’d his anointed head as low as death.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,This have I rumour’d through the peasant towns
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Between that royal field of Shrewsbury
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"And this worm-eaten hold of ragged stone,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Where Hotspur’s father, old Northumberland,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"Lies crafty-sick. The posts come tiring on,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,And not a man of them brings other news
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,Than they have learnt of me. From Rumour’s tongues
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,"They bring smooth comforts false, worse than true wrongs."
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,front_matter,scene_description,NA,NA,NA,NA,[Exit.]
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,reference,ACT I,NA,NA,NA,ACT I
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,reference,ACT I,SCENE I,NA,NA,SCENE I. The same.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,Enter Lord Bardolph.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,1,"Who keeps the gate here, ho?"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,2,The Porter opens the gate.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,3,Where is the Earl?
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,PORTER,4,What shall I say you are?
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,5,Tell thou the Earl
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,6,That the Lord Bardolph doth attend him here.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,PORTER,7,His lordship is walk’d forth into the orchard.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,PORTER,8,"Please it your honour knock but at the gate,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,PORTER,9,And he himself will answer.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,Enter Northumberland.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,10,Here comes the Earl.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,[Exit Porter.]
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,11,"What news, Lord Bardolph? Every minute now"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,12,Should be the father of some stratagem.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,13,"The times are wild; contention, like a horse"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,14,"Full of high feeding, madly hath broke loose"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,15,And bears down all before him.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,16,"Noble earl,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,17,I bring you certain news from Shrewsbury.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,18,"Good, an God will!"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,19,As good as heart can wish.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,20,The King is almost wounded to the death;
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,21,"And, in the fortune of my lord your son,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,22,Prince Harry slain outright; and both the Blunts
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,23,Kill’d by the hand of Douglas; young Prince John
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,24,And Westmoreland and Stafford fled the field;
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,25,"And Harry Monmouth’s brawn, the hulk Sir John,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,26,"Is prisoner to your son. O, such a day,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,27,"So fought, so follow’d and so fairly won,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,28,Came not till now to dignify the times
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,29,Since Caesar’s fortunes!
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,30,How is this derived?
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,31,Saw you the field? Came you from Shrewsbury?
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,32,"I spake with one, my lord, that came from thence,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,33,"A gentleman well bred and of good name,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,34,That freely render’d me these news for true.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,35,"Here comes my servant Travers, whom I sent"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,36,On Tuesday last to listen after news.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,directions,ACT I,SCENE I,NA,NA,Enter Travers.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,37,"My lord, I over-rode him on the way,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,38,And he is furnish’d with no certainties
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,LORD BARDOLPH,39,More than he haply may retail from me.
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,NORTHUMBERLAND,40,"Now, Travers, what good tidings comes with you?"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,TRAVERS,41,"My lord, Sir John Umfrevile turn’d me back"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,TRAVERS,42,"With joyful tidings, and, being better horsed,"
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,TRAVERS,43,Out-rode me. After him came spurring hard
"Henry IV, Part 2",THE SECOND PART OF KING HENRY IV,History,1598,William Shakespeare,contents,dialogue,ACT I,SCENE I,TRAVERS,44,"A gentleman, almost forspent with speed,"
